package_name,url,title
cegwas,https://github.com/AndersenLab/cegwas/,Pipeline for performing GWAS mappings with C. elegans phenotype data
FGEM,https://github.com/CreRecombinase/FGEM/,Functional GWAS by Expectation Maximization
RColumbo,https://github.com/CreRecombinase/RColumbo/,R package for investigating expression level mediation of GWAS association
Firth,https://github.com/DavisBrian/Firth/,Firth's bias reduced logistic regression approach to GWAS
gwasr,https://github.com/DavisBrian/gwasr/,Tools to make gwas easier
dmGWAS2,https://github.com/aaronwolen/dmGWAS2/,A fork of dmGWAS (http://bioinfo.mc.vanderbilt.edu/dmGWAS)
gwasio,https://github.com/aaronwolen/gwasio/,Standardize heterogeneous GWAS results.
FarmCPUpp,https://github.com/amkusmec/FarmCPUpp/,Perform GWAS using the FarmCPU model.
NaturalGWAS,https://github.com/bcm-uga/NaturalGWAS/,"R package for the special issue ""MER - Natural GWAS"""
easyGWAS,https://github.com/camult/easyGWAS/,R interface to perform GWAS using Factored Spectrally Transformed Linear Mixed Models (FaST-LMM)
GUESSFM,https://github.com/chr1swallace/GUESSFM/,R package for fine mapping genetic associations in imputed GWAS data.
fastman,https://github.com/danioreo/fastman/,fastman is a R package that plots GWAS summaries to Manhattan plots in a fast way.
rolypoly,https://github.com/dcalderon/rolypoly/,Method for identifying trait-relevant gene annotations from GWAS summary statistics.
GGPA,https://github.com/dongjunchung/GGPA/,graph-GPA: A graphical model for prioritizing GWAS results and investigating pleiotropic architecture
martini,https://github.com/hclimente/martini/,"🍸Systems-biology approach to GWAS, now in R!"
XGR,https://github.com/hfang-bristol/XGR/,An R package to increase interpretability of genes and SNPs (eg identified from GWAS and eQTL mapping)
XOR,https://github.com/hfang-bristol/XOR/,An R package for deciphering genes and SNPs (eg identified from GWAS and eQTLs) using ontologies
MTaSPUs,https://github.com/ikwak2/MTaSPUs/,Multiple-trait aSPU test based on GWAS summary statistics.
cFDR-common-controls,https://github.com/jamesliley/cFDR-common-controls/,"This repository contains R functions to compute the 'Conditional False Discovery Rate', a method to analyse genome-wide association studies (GWAS) for related diseases originally proposed by Andreasson et al (2013), in the case where the two GWAS have shared controls.These functions widen the scope of the existing technique and enable improved p…"
lmem.gwaser,https://github.com/kbroman/lmem.gwaser/,R package lmem.gwaser
lmmlite,https://github.com/kbroman/lmmlite/,Simple port of pylmm: linear mixed models for GWAS
manqq,https://github.com/kindlychung/manqq/,Manhattan and QQ plot for GWAS results
SNPath,https://github.com/lschen-stat/SNPath/,An R package for pathway analysis of GWAS data (SNPath)
snpEnrichment,https://github.com/mcanouil/snpEnrichment/,Implements classes and methods for large scale SNP enrichment analysis (e.g. SNPs associated with genes expression in a GWAS signal)
simGWAS,https://github.com/mdfortune/simGWAS/,Simulating the expected output from a GWAS with a given causal model.
postgwas,https://github.com/merns/postgwas/,postgwas package for R
D3ManhattanPlots,https://github.com/nstrayer/D3ManhattanPlots/,An R HTMLWidget for making interactive manhattan plots for GWAS.
qqman2,https://github.com/oyhel/qqman2/,Manhattan and QQ plot creator for GWAS
geneSLOPE,https://github.com/psobczyk/geneSLOPE/,GWAS with SLOPE
mxr,https://github.com/roslen/mxr/,A Package of GWAS Pipeline Building Blocks
myGWAS,https://github.com/samhuairen/myGWAS/,the package is a collection of GWAS functions to doing GWAS in R
GWASTools,https://github.com/smgogarten/GWASTools/,"Classes for storing very large GWAS data sets and annotation, and functions for GWAS data cleaning and analysis"
qqman,https://github.com/stephenturner/qqman/,R code for creating Manhattan plots and Q-Q plots for GWAS
survivR,https://github.com/suchestoncampbelllab/survivR/,GWAS Survival Package in R
metabf,https://github.com/trochet/metabf/,R package to perform Bayesian meta analysis on GWAS summary statistics
lassosum,https://github.com/tshmak/lassosum/,LASSO for GWAS with summary statistics
gwassim,https://github.com/weinstockj/gwassim/,Code for an R package to simulate GWAS data and implements gene-based tests
GIGSEA,https://github.com/zhushijia/GIGSEA/,Genotype Imputed Gene Set Enrichment Analysis using GWAS Summary Level Data
